group,feature,normal_mean,pneumonia_mean,mean_difference_abs,normal_std,pneumonia_std
fft_frequency,fft_energy,1249239870.3623993,1236013827.8757432,13226042.486656189,212410201.0029781,340997599.0863683
edge_metrics,edge_strength,2255919.586129754,1419329.6709677419,836589.915162012,366034.9797068941,498767.2937775492
edge_metrics,edge_count,8846.743475018642,5565.998709677419,3280.744765341223,1435.431292968212,1955.9501716766636
glcm_texture,glcm_contrast,133.9869004373748,108.6981362903226,25.288764147052206,26.049863706239947,49.47336310214533
fft_frequency,fft_mean,11.644190835330473,9.56194649243618,2.0822443428942936,1.0872537015406913,1.8933099803304843
fft_frequency,fft_std,137.07037483653588,135.5982679366555,1.472106899880373,11.701867642650216,19.449090195810914
global_intensity,kurtosis,-0.6463817012648414,-0.42965642954266636,0.21672527172217504,0.36531464982776224,0.9289363783101403
global_intensity,entropy,7.378192821396731,7.241403378123423,0.1367894432733081,0.19002888669794246,0.23138452687420175
global_intensity,skewness,-0.4764067634251955,-0.6035032541050411,0.12709649067984563,0.21566325927822622,0.4508324131273026
glcm_texture,glcm_homogeneity,0.22393303330256048,0.2790360117360924,0.0551029784335319,0.03571719548523123,0.047639714755305734
edge_metrics,edge_density,0.1349905925753577,0.08493040023311492,0.05006019234224278,0.021902943313113585,0.02984543108637487
global_intensity,p10,0.08910236727054727,0.13496318785578743,0.04586082058524016,0.08743720570411624,0.10986339321787197
global_intensity,p90,0.7670249009372577,0.7282970271979761,0.03872787373928166,0.0516769970727145,0.07415374020142416
glcm_texture,glcm_energy,0.07614892149340179,0.05094074651467625,0.025208174978725538,0.04022528606280246,0.040404634115337186
global_intensity,std,0.24059937699386058,0.21667008696467516,0.023929290029185424,0.02198226163657606,0.03953855388288302
lbp_texture,lbp_5,0.1147763268615131,0.13693045929939515,0.022154132437882057,0.008959760020727433,0.026195988942231224
lbp_texture,lbp_8,0.16877900194001677,0.1473110548450101,0.021467947095006684,0.03695720264751564,0.03987277845515849
global_intensity,max,0.999964907663289,0.9829900063251107,0.01697490133817836,0.0005012521685777732,0.05578481774418189
lbp_texture,lbp_0,0.07157319913063362,0.061877697360131045,0.009695501770502574,0.007646368583145369,0.015966963366277457
global_intensity,median,0.5157696188094925,0.5242575585072738,0.008487939697781388,0.05882081198437932,0.10199537415194547
lbp_texture,lbp_7,0.07323723778095288,0.07935994991179436,0.006122712130841479,0.005958108345683214,0.009292217288330379
lbp_texture,lbp_2,0.055233448321565064,0.04947737761466734,0.005756070706897723,0.0033055914885492016,0.005952434371473571
lbp_texture,lbp_6,0.06585513576476278,0.07033184223790323,0.004476706473140454,0.003682698625397901,0.005901989916125193
lbp_texture,lbp_4,0.1464120863445831,0.15066826408140122,0.004256177736818106,0.012858132947160799,0.02701388692091117
global_intensity,mean,0.47949053969089506,0.48275945102177714,0.003268911330882085,0.05080502478326536,0.07885424405007208
global_intensity,min,0.0001959322133029196,0.0026535104364326318,0.002457578223129712,0.002291792738574025,0.015454244259976957
lbp_texture,lbp_9,0.13845589656957843,0.13964650012600807,0.0011906035564296369,0.013319998184011953,0.022681978077640216
lbp_texture,lbp_3,0.09325854410261115,0.09238042622227823,0.0008781178803329293,0.005800137161912843,0.008733233875738966
lbp_texture,lbp_1,0.07241912318378309,0.07201642830141129,0.00040269488237179574,0.005735408734190674,0.009202643615508137
glcm_texture,glcm_correlation,0.9817711419244319,0.982050750898996,0.00027960897456402733,0.0041710112901177975,0.006895264334313763
